PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 54, filenames: A:[54]2 vortices tapados mismo sentido clase 4.mp4 & B:[55]2 vortices tapados mismo sentido clase 4.mp4, conversion factor xy (px -> m): 0.00030272, conversion factor uv (px/frame -> m/s): 0.0090842
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.1262357086,0.237637952,0.003757373663,-0.005850607064,1,0.4339305162,0.006953233853,0.62280339,0,0.6458656788,0.7509767413,-57.29063797
0.1262357086,0.2424815297,0.006372412201,-0.006161015946,1,0.4494110346,0.008863732219,0.2004186511,0,0.2895631194,0.5111577511,-44.03370667
0.1262357086,0.2473251075,0.007336652372,-0.007355696056,1,0.2062076628,0.01038906816,0.01520352066,0,0.1258788407,0.3601123691,-45.07426071
0.1262357086,0.2521686852,0.007980898954,-0.007831608877,1,0.1268617511,0.01118163019,-0.07842674851,0,0.06576886773,0.1611611843,-44.4590683
0.1262357086,0.257012248,0.008269672282,-0.008516157046,1,-0.1805011183,0.0118706543,-0.2671420872,0,0.01099216938,0.1174997985,-45.84127426
0.1262357086,0.2618558407,0.007159869187,-0.009694651701,1,-0.4558771849,0.0120519707,-0.1702730507,0,-0.0003812611103,0.1194096655,-53.55272293
0.1262357086,0.2666994035,0.006059749052,-0.009919257835,1,-0.4070293307,0.01162377838,0.2581321895,0,0.0986840874,0.1721707582,-58.57892609
0.1262357086,0.2715429962,0.00566637516,-0.009278290905,1,-0.1705724895,0.01087172888,0.3247416615,0,0.1048973799,0.1598472595,-58.58703232
0.1262357086,0.276386559,0.005741646513,-0.009120578878,1,-0.02207736485,0.0107773589,0.09356193244,0,0.02801862173,0.08127255738,-57.80849457
0.1262357086,0.2812301517,0.005695152096,-0.009218766354,1,-0.07035265118,0.01083606947,-0.02378081717,0,-0.07614452392,0.007957478985,-58.2931366
0.1262357086,0.2860737145,0.005032076035,-0.009274305776,1,-0.175473243,0.01055151783,-0.03011208214,0,-0.177226454,-0.05945639312,-61.51651382
0.1262357086,0.2909172773,0.00398682896,-0.009076635353,1,-0.03653283417,0.009913632646,0.08821460605,0,-0.2403778285,0.07252033055,-66.28696442
0.1262357086,0.29576087,0.00369083765,-0.009198289365,1,0.1779362708,0.009911145084,-0.0271897614,0,-0.3633725047,0.3407352865,-68.13674927
