PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 2, filenames: A:[2]2 vortices tapados mismo sentido clase 4.mp4 & B:[3]2 vortices tapados mismo sentido clase 4.mp4, conversion factor xy (px -> m): 0.00030272, conversion factor uv (px/frame -> m/s): 0.0090842
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.1262357086,0.237637952,0.001946952776,-0.01051492058,1,-0.6127632856,0.01069365162,2.388677359,0,2.95123148,0.9260782599,-79.50986481
0.1262357086,0.2424815297,0.00761022931,-0.00697281491,1,0.4009160995,0.01032161526,0.8576781154,0,1.654592276,-0.1626147628,-42.49723434
0.1262357086,0.2473251075,0.01190296747,-0.005573052447,1,0.5773394108,0.01314304117,-0.5700780749,0,0.4857221842,-0.6395115256,-25.08932114
0.1262357086,0.2521686852,0.01275925059,-0.00663650874,1,0.2335178852,0.01438199263,-0.9936570525,0,-0.06462300569,-0.5893384814,-27.48043633
0.1262357086,0.257012248,0.01272102166,-0.007531397976,1,0.00945481658,0.0147833135,-0.8122224808,0,-0.2001197487,-0.440226078,-30.62737846
0.1262357086,0.2618558407,0.01183575019,-0.008438302204,1,-0.4173828363,0.01453581546,-0.6390345693,0,-0.3426303267,-0.3883473277,-35.48698425
0.1262357086,0.2666994035,0.009039838798,-0.008745620959,1,-0.5746620297,0.01257793978,-0.1255850792,0,-0.5039735436,-0.229393512,-44.05226517
0.1262357086,0.2715429962,0.006611295044,-0.00793549791,1,-0.1685382277,0.01032866631,0.2253970504,0,-0.5095515251,-0.04580786079,-50.20132828
0.1262357086,0.276386559,0.005755458493,-0.007432018872,1,0.02441690862,0.00940001104,0.3259162903,0,-0.3240966201,0.1709130108,-52.24530792
0.1262357086,0.2812301517,0.005159772933,-0.007184727583,1,0.03006291389,0.008845539764,0.556106925,0,-0.1593095064,0.2963647544,-54.31566238
0.1262357086,0.2860737145,0.00512944255,-0.006173937581,1,0.165864408,0.008026747964,0.5207445621,0,-0.1942192316,0.2281953841,-50.27945328
0.1262357086,0.2909172773,0.005022434518,-0.005767747294,1,0.1562266499,0.007647990249,0.2577937543,0,-0.3504106998,0.4457407296,-48.95132828
0.1262357086,0.29576087,0.004188897088,-0.007084273268,1,0.003281988204,0.00823005382,0.4404982924,0,-0.1618390679,0.7840595841,-59.40437698
0.1262357086,0.3006044328,0.004254451022,-0.00743181305,1,0.3348690271,0.008563422598,0.7127705812,0,-0.2547253966,1.052340746,-60.21038437
0.1262357086,0.3054480255,0.004577078857,-0.008729008026,1,0.1194983497,0.009856227785,0.440538466,0,-0.07233180851,0.8192815185,-62.32960892
0.1262357086,0.3102915883,0.004482905846,-0.009266284294,1,-0.008948601782,0.01029371005,0.09370531142,0,-0.245636642,0.5442255735,-64.18292236
0.1262357086,0.315135181,0.003343975404,-0.0109111378,1,0.320335418,0.01141205989,-0.1209257841,0,-0.4093331993,0.7835497856,-72.96108246
0.1262357086,0.3199787438,0.00405183807,-0.01364718191,1,0.4271613955,0.01423597429,-0.4694655538,0,-0.4849687219,0.4730792642,-73.46388245
0.1262357086,0.3248223364,0.003063981188,-0.01547642704,1,-0.3646410704,0.01577681117,-0.8210611343,0,-0.3282981515,0.3071542084,-78.80154419
0.1262357086,0.3296658993,0.0006955330027,-0.01911178045,1,-1.644571066,0.01912443154,-0.9794976711,0,0.3242976069,0.1859275103,-87.91576385
0.1262357086,0.3345094621,-0.003330846084,-0.02112123743,1,-2.106911898,0.02138226293,-0.1121267229,0,0.7164272666,-0.3889074922,-98.96180725
0.1262357086,0.3393530548,-0.006039387546,-0.01777117141,1,-1.153910756,0.01876935735,1.58052361,0,-0.008449435234,-1.870984077,-108.7699127
0.1262357086,0.3441966176,-0.008960828185,-0.004403591622,1,1.450594902,0.00998439081,4.777215481,0,-2.849521637,-4.763082981,-153.8292694
0.1262357086,0.3490402102,-0.01281519793,0.0284380056,1,7.715555191,0.03119213879,7.032144547,0,-9.307087898,-6.528697014,114.2580566
0.1310792714,0.237637952,0.009974566288,-0.001883703982,1,-1.100613475,0.01015087776,0.5272769928,0,0.8193975687,1.374989629,-10.69439888
0.1310792714,0.2424815297,0.009293520823,-0.003936685156,1,-0.4383998215,0.01009291969,-0.1024942994,10.78137016,0.2317425907,0.7050131559,-22.9572525
0.1310792714,0.2473251075,0.008973605931,-0.00579492934,1,-0.03589773923,0.01068207901,-0.5605264902,0,-0.04006665945,0.1459462345,-32.85336304
0.1310792714,0.2521686852,0.008925581351,-0.007358540781,1,0.1588724554,0.01156780589,-0.515891552,0,-0.01140702516,-0.05259439349,-39.50328445
0.1310792714,0.257012248,0.009687865153,-0.008038941771,1,0.08399993181,0.01258885674,-0.418471992,0,0.003141116351,-0.2329217196,-39.68571472
0.1310792714,0.2618558407,0.00934765581,-0.008257267997,1,-0.1903045475,0.01247241534,-0.3081646562,0,-0.1209750473,-0.1976085305,-41.45582581
0.1310792714,0.2666994035,0.008180158213,-0.008574428968,1,-0.2675585747,0.01185056195,-0.07298764586,4.586854458,-0.207593292,0.03108614311,-46.34804153
0.1310792714,0.2715429962,0.007046220824,-0.008761357516,1,-0.03763128817,0.01124324743,0.1122006327,0,-0.2145557851,0.050596077,-51.19242096
0.1310792714,0.276386559,0.006958670449,-0.008276042528,1,0.1213735193,0.01081276964,0.203225255,0,-0.08461306989,-0.02759817988,-49.94216919
0.1310792714,0.2812301517,0.007224272937,-0.007643346209,1,-0.007676543202,0.01051716972,0.2863820493,0,0.004484889563,0.03242492676,-46.61456299
0.1310792714,0.2860737145,0.006943211425,-0.007045981474,1,-0.01397303119,0.009892120026,0.228782177,0,-0.08885039389,0.09486546367,-45.42090607
0.1310792714,0.2909172773,0.006726241205,-0.006994712166,1,0.1426384449,0.009704035707,0.2165242732,0,-0.09901427478,0.306990236,-46.12093353
0.1310792714,0.29576087,0.007154508494,-0.007484160364,1,0.2245598435,0.01035372633,0.2342689037,0,0.1476698816,0.6193085909,-46.29003906
0.1310792714,0.3006044328,0.008529164828,-0.008859681897,1,0.07327054441,0.01229799259,0.2841068506,0,0.02450406365,0.6370315552,-46.08891296
0.1310792714,0.3054480255,0.00762808742,-0.009193578735,1,-0.2570090294,0.01194611285,0.3176260591,0,-0.2594129443,0.5199164152,-50.31685638
0.1310792714,0.3102915883,0.006027834956,-0.009839490987,1,-0.1276274621,0.01153908018,0.02943629026,0,-0.4255548418,0.7488749623,-58.50767517
0.1310792714,0.315135181,0.0049487059,-0.01267823577,1,0.06378862262,0.01360982563,-0.1567524374,0,-0.46994403,1.085443258,-68.67776489
