PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 1, filenames: A:[1]2 vortices tapados mismo sentido clase 4.mp4 & B:[2]2 vortices tapados mismo sentido clase 4.mp4, conversion factor xy (px -> m): 0.00030272, conversion factor uv (px/frame -> m/s): 0.0090842
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.1262357086,0.237637952,0.0008757680771,-0.01371131558,1,-1.569901586,0.01373925619,2.959979057,0,4.008461475,-0.01064431667,-86.34537506
0.1262357086,0.2424815297,0.006781446282,-0.006517092697,1,0.2219075561,0.009405344725,1.230709434,0,1.820489645,-0.6580306292,-43.86119843
0.1262357086,0.2473251075,0.0107682785,-0.004563056398,1,0.676091373,0.01169518288,-0.4283906221,0,0.30989784,-0.5024634004,-22.96479416
0.1262357086,0.2521686852,0.01155716181,-0.006158315577,1,0.1751484573,0.01309552696,-0.9901269674,0,-0.01509058475,-0.2039670646,-28.05123711
0.1262357086,0.257012248,0.01154353004,-0.008370877244,1,-0.2003115714,0.01425919589,-0.7876338363,0,0.08792705089,-0.1095872521,-35.94802856
0.1262357086,0.2618558407,0.01101281866,-0.0094424868,1,-0.5204050541,0.01450664457,-0.4691625237,0,0.1159291267,-0.3334546685,-40.61007309
0.1262357086,0.2666994035,0.009584419429,-0.009028188884,1,-0.615596652,0.01316697709,0.01523032784,0,-0.003378480673,-0.4284383953,-43.28824615
0.1262357086,0.2715429962,0.008014764637,-0.007293542847,1,-0.2479984909,0.01083661523,0.1760406345,0,-0.358343631,-0.2821752429,-42.3026123
0.1262357086,0.276386559,0.006647554226,-0.00680878479,1,-0.008398607373,0.009515751153,0.09340105951,0,-0.4067277908,0.1590105146,-45.68647003
0.1262357086,0.2812301517,0.006004067603,-0.007611327339,1,-0.02802891284,0.009694386274,0.2028261125,0,-0.2263979614,0.2400577366,-51.73245621
0.1262357086,0.2860737145,0.005415217951,-0.006989119109,1,0.138140738,0.008841514587,0.3731340766,0,-0.2322939336,0.06818039715,-52.23122787
0.1262357086,0.2909172773,0.005548030604,-0.006134265102,1,0.3088521957,0.008271024562,0.08934667706,0,-0.3174364567,0.2425757647,-47.87277222
0.1262357086,0.29576087,0.00537363952,-0.007731296122,1,-0.05988676101,0.009415356442,0.09238345921,0,-0.0679750368,0.4093093872,-55.19875717
0.1262357086,0.3006044328,0.004928722046,-0.00766932033,1,0.2088216096,0.009116510861,0.3098329306,0,-0.4332283139,0.7486958504,-57.27299881
0.1262357086,0.3054480255,0.00428670831,-0.009856962599,1,-0.08969053626,0.01074874774,0.07189628482,0,-0.0002366565168,0.8161790371,-66.49620056
0.1262357086,0.3102915883,0.004493152723,-0.01127431169,1,-0.17201069,0.01213666052,-0.03354622424,0,0.08625659347,0.4003281593,-68.2712326
0.1262357086,0.315135181,0.003871351713,-0.01195846684,1,0.08071608096,0.01256949827,0.04598259926,0,-0.1820005774,0.4321375191,-72.06151581
0.1262357086,0.3199787438,0.004002573434,-0.01314468309,1,0.24171561,0.01374057122,-0.214269042,0,-0.445097208,0.4338527918,-73.06443787
0.1262357086,0.3248223364,0.002886257134,-0.0150976954,1,-0.34735623,0.01537110563,-0.6243773699,0,-0.4156465828,0.3304203153,-79.17723083
0.1262357086,0.3296658993,0.000306909933,-0.01776931994,1,-1.179558516,0.01777197048,-0.7736335397,0,0.02816027403,0.3808605075,-89.01049042
0.1262357086,0.3345094621,-0.002690612338,-0.0206895601,1,-1.838715792,0.02086377889,-0.1520391852,0,0.533874929,-0.01584887505,-97.4095459
0.1262357086,0.3393530548,-0.006013188511,-0.01842896827,1,-0.9756726027,0.01938518137,1.448982,0,-0.01935255527,-1.517888069,-108.0709915
0.1262357086,0.3441966176,-0.007510093972,-0.006319294684,1,1.898233652,0.009815039113,3.293247223,0,-1.935624361,-4.084890842,-139.921402
0.1262357086,0.3490402102,-0.006194293033,0.01730761677,1,6.722752571,0.01838267781,3.665221691,0,-6.179436684,-6.090723515,109.6919861
0.1310792714,0.237637952,0.008018412627,-0.0002017390652,1,-1.363714814,0.008020950481,0.4498121142,0,1.425626159,1.458957434,-1.441227674
0.1310792714,0.2424815297,0.008168349043,-0.002645676024,1,-0.2222291827,0.008586124517,-0.1512456238,0,0.3245380521,0.9322836399,-17.94680786
0.1310792714,0.2473251075,0.008513953537,-0.005449897144,1,0.2075474858,0.01010884717,-0.4315393865,0,-0.1049419343,0.3887957036,-32.62385941
0.1310792714,0.2521686852,0.008665326983,-0.006619032938,1,0.1353856325,0.01090410445,-0.4491054416,0,0.04148868099,0.00983889401,-37.37449646
0.1310792714,0.257012248,0.009370656684,-0.007672826294,1,-0.0231163241,0.01211121306,-0.281920284,0,0.106469661,-0.01715904474,-39.31110382
0.1310792714,0.2618558407,0.009069055319,-0.007901424542,1,-0.2176695019,0.01202831138,-0.1091072932,5.731557846,0.05519933999,-0.1353886873,-41.06404495
0.1310792714,0.2666994035,0.008583719842,-0.00754553033,1,-0.2221669406,0.01142870355,-0.087318331,6.315642357,-0.04856793582,-0.1576485485,-41.31712723
0.1310792714,0.2715429962,0.007757729851,-0.007560774684,1,-0.07598438859,0.01083271392,-0.1400241554,0,-0.1975489259,-0.0929678902,-44.2633667
0.1310792714,0.276386559,0.007258839905,-0.007773451041,1,0.02804104984,0.01063566189,-0.04001842067,0,-0.1686590761,0.06960283965,-46.9606781
0.1310792714,0.2812301517,0.007076635491,-0.008091733791,1,-0.1051355526,0.01074964739,0.07621387392,1.505527258,-0.05484015495,0.09949829429,-48.82863998
0.1310792714,0.2860737145,0.006483985111,-0.007886230946,1,-0.0732152611,0.01020953991,0.1679213345,0,-0.07641865313,0.07692748308,-50.57327652
0.1310792714,0.2909172773,0.00635187421,-0.007650999352,1,0.07505813241,0.009944047779,0.1604141444,0,-0.0534532778,0.1324705929,-50.30047607
0.1310792714,0.29576087,0.006588629913,-0.007750884164,1,-0.00232642889,0.01017281879,0.04070270061,0,0.2377667129,0.3655091822,-49.63383865
0.1310792714,0.3006044328,0.007492247503,-0.009224224836,1,-0.08102530241,0.0118836062,0.1003961265,0,0.04980924353,0.4904880822,-50.91525269
0.1310792714,0.3054480255,0.006437432487,-0.009640324861,1,-0.3281655312,0.01159208361,0.2088685781,7.291405201,-0.1076340228,0.5029941201,-56.26654816
0.1310792714,0.3102915883,0.005381418392,-0.01064884476,1,-0.1896910071,0.01193136908,-0.0158534348,5.084729195,-0.1010400355,0.5941057205,-63.19014359
0.1310792714,0.315135181,0.005029254127,-0.01259470917,1,0.07391321659,0.01356171444,-0.009581565857,0,-0.2487965822,0.8491120338,-68.23244476
0.1310792714,0.3199787438,0.004534357227,-0.01480799355,1,0.04743462801,0.01548667438,-0.0586232096,0,-0.6368536353,0.4922857881,-72.97488403
0.1310792714,0.3248223364,0.002174357418,-0.01526307967,1,-0.1964124441,0.01541718002,-0.0101911081,0,-0.8727678061,-0.002656236291,-81.89227295
0.1310792714,0.3296658993,-0.0006443004822,-0.01484448928,1,-0.4964970946,0.01485846564,-0.01192183048,0,-0.5918665528,-0.07786826789,-92.48526764
0.1310792714,0.3345094621,-0.003097200533,-0.01494366396,1,-0.9249966145,0.01526124962,-0.1492380351,28.21507835,-0.2179112434,0.1126512066,-101.7092514
0.1310792714,0.3393530548,-0.006180063821,-0.01611297019,1,-0.7934969664,0.01725749113,-0.1058786884,18.9594593,-0.513405025,0.03046620637,-110.9841156
0.1310792714,0.3441966176,-0.009427282028,-0.01560406107,1,0.4861488938,0.01823075302,-0.07553935051,0,-1.701833963,-0.5244440436,-121.1385117
0.1310792714,0.3490402102,-0.01206832845,-0.01393866539,1,3.276564598,0.01843721606,-0.4758472145,0,-4.367096424,-1.16351676,-130.8865662
0.1359228492,0.237637952,0.01012102794,-0.0002009469026,1,0.1467194259,0.01012302283,-0.5127984285,0,0.03638102487,1.001718521,-1.137423754
0.1359228492,0.2424815297,0.01056445856,-0.003868787084,1,0.04627650231,0.01125056855,-0.1665832996,0,0.04461054504,1.046502233,-20.11312485
0.1359228492,0.2473251075,0.01056124642,-0.006076620892,1,-0.2133518904,0.01218463108,0.1102109253,5.775973797,-0.02096153796,0.6768014431,-29.91481781
0.1359228492,0.2521686852,0.009429543279,-0.006613112055,1,-0.1209384501,0.01151735801,0.1242127866,0,0.02466068789,0.4682973027,-35.04268646
0.1359228492,0.257012248,0.01009491831,-0.007743218448,1,0.03592134267,0.0127226105,0.03544718027,0,0.04646443576,0.3467285037,-37.48969269
0.1359228492,0.2618558407,0.0098285852,-0.008120827377,1,-0.0193118155,0.01274946798,0.08103774488,0,-0.3310517371,0.1727326661,-39.56507492
0.1359228492,0.2666994035,0.008397905156,-0.008187349886,1,-0.09319156408,0.01172849163,-0.02990394458,0,-0.514279604,-0.07913990319,-44.27265167
0.1359228492,0.2715429962,0.006886251271,-0.007882349193,1,-0.1023028046,0.01046670415,-0.1309145391,0,-0.2294884473,-0.2188318074,-48.85858154
0.1359228492,0.276386559,0.006790848449,-0.007761515677,1,-0.02809680253,0.01031294093,-0.103911601,0,0.0216739811,-0.2101618052,-48.81607056
0.1359228492,0.2812301517,0.006855141837,-0.007367718033,1,-0.1753779948,0.01006360911,-0.07466371357,2.5912292,0.13621521,-0.2309285253,-47.0639801
0.1359228492,0.2860737145,0.006601160392,-0.007004634943,1,-0.2219635397,0.009624979459,0.03578458726,0,0.2449830621,-0.09036198258,-46.6985817
0.1359228492,0.2909172773,0.006966638379,-0.006756719202,1,-0.1896156669,0.009705014527,0.1017118841,0,0.3423942327,0.01164480671,-44.12364197
0.1359228492,0.29576087,0.007341155317,-0.006568388082,1,-0.2249545753,0.009850699455,0.06795974076,0,0.3950918019,0.1255400628,-41.82010651
0.1359228492,0.3006044328,0.007790711243,-0.007035613991,1,-0.32940045,0.01049738284,-0.07255676389,0,0.4106440842,0.3858677149,-42.08447266
0.1359228492,0.3054480255,0.007734665181,-0.008788802661,1,-0.2746318579,0.01170760859,0.04878407717,6.633182049,0.1720727533,0.8352503181,-48.65031433
0.1359228492,0.3102915883,0.007293958217,-0.01084492449,1,-0.07726858556,0.01306959055,0.1412101686,0,0.1191820502,1.118324995,-56.07645416
0.1359228492,0.315135181,0.007937676273,-0.01352153439,1,-0.01628538221,0.01567924023,0.09967297316,0,-0.2295885682,1.258765936,-59.58538055
0.1359228492,0.3199787438,0.006103048567,-0.01645908132,1,-0.1731026173,0.01755416021,0.0007023215294,0,-0.8826554418,1.002469063,-69.655159
0.1359228492,0.3248223364,0.002824030118,-0.01837367006,1,0.1067339182,0.01858942956,0.1571407914,0,-1.393188596,0.5230205655,-81.26202393
0.1359228492,0.3296658993,-0.0001279947028,-0.01823124848,1,0.15714854,0.01823169738,0.314098537,0,-1.332286358,0.08514980972,-90.40224457
0.1359228492,0.3345094621,-0.002867823234,-0.0172647424,1,-0.1097614765,0.01750130765,0.09307488799,0,-1.180701852,-0.146195516,-99.43120575
0.1359228492,0.3393530548,-0.006378454156,-0.01707232371,1,-0.4755948782,0.01822495274,-0.1390415281,0,-1.082825899,-0.2108476907,-110.4863815
0.1359228492,0.3441966176,-0.01041615568,-0.01691694371,1,-0.7750685215,0.01986653544,-0.4820656776,0,-0.8262712955,0.06353695691,-121.6215744
0.1359228492,0.3490402102,-0.01413466781,-0.01971499249,1,-0.9158651829,0.02425839566,-0.6698237062,0,-0.6195703745,0.4855372608,-125.6386414
0.1407664269,0.237637952,0.01038653497,-0.0007361716707,1,0.7453247309,0.01041259151,-0.6066704392,0,0.09858435392,0.1851300597,-4.054202557
0.1407664269,0.2424815297,0.01243030466,-0.002653745236,1,-0.05431436002,0.01271042228,-0.06417989731,0,0.4547154903,0.7166205645,-12.05115795
0.1407664269,0.2473251075,0.01232590899,-0.004518039525,1,-0.3653570414,0.01312786061,0.09475579858,9.649029732,0.180553779,0.7678258419,-20.1303196
0.1407664269,0.2521686852,0.01153519563,-0.005913812201,1,-0.2240008563,0.01296278927,0.2192692757,1.452159166,-0.003962099552,0.8600611687,-27.14310455
0.1407664269,0.257012248,0.01122175436,-0.007621760014,1,-0.1119035706,0.01356536057,-0.06734097004,0,-0.1434827447,0.6547592878,-34.18415451
