PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 34, filenames: A:[34]2 vortices tapados mismo sentido clase 4.mp4 & B:[35]2 vortices tapados mismo sentido clase 4.mp4, conversion factor xy (px -> m): 0.00030272, conversion factor uv (px/frame -> m/s): 0.0090842
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.1262357086,0.237637952,0.004765411373,-0.001753355144,1,1.154269218,0.005077735521,-0.5352210402,0,0.1005989909,1.59539628,-20.20026588
0.1262357086,0.2424815297,0.007804437075,-0.006913260557,1,0.2973552346,0.0104260454,-0.6401281953,0,0.5498354435,0.8486146331,-41.53489304
0.1262357086,0.2473251075,0.00886884518,-0.008964196779,1,-0.4721772969,0.01261004526,-0.3771106899,0,0.5524713397,0.2859343588,-45.30635071
0.1262357086,0.2521686852,0.008193347603,-0.01012477092,1,-0.7144207954,0.01302466635,-0.1669864655,0,0.4384438992,0.2030959725,-51.01890564
0.1262357086,0.257012248,0.007532131858,-0.01075671706,1,-0.5996984243,0.01313163992,0.110363476,0,0.4840985239,-0.0422071591,-54.9992981
0.1262357086,0.2618558407,0.007633430418,-0.009385783225,1,-0.557980001,0.0120980246,0.1836619824,0,0.450568974,-0.1300964803,-50.87864304
0.1262357086,0.2666994035,0.007011878304,-0.009237003513,1,-0.3895555139,0.01159692463,0.1415367872,0,0.1490024924,0.1312505752,-52.79759598
0.1262357086,0.2715429962,0.006468293257,-0.009335961193,1,-0.2814260125,0.01135777216,0.0563737154,0,-8.180737495e-06,0.219776243,-55.28437805
0.1262357086,0.276386559,0.005648729857,-0.01002845634,1,-0.2934239507,0.01150991302,0.01826386154,0,-0.03682260215,0.3931456208,-60.60873413
0.1262357086,0.2812301517,0.00486871833,-0.01115173008,1,-0.3432996571,0.01216821745,0.09940541536,0,0.1431299448,0.3273109198,-66.41446686
0.1262357086,0.2860737145,0.004679192323,-0.01113233436,1,-0.2860059142,0.01207574923,0.1825207025,0,0.2931578755,0.2342403084,-67.20179749
0.1262357086,0.2909172773,0.004903359339,-0.01140223723,1,-0.1281334758,0.01241184771,0.08207419515,0,0.112272501,0.1725053489,-66.73060608
0.1262357086,0.29576087,0.004602368455,-0.01157034468,1,-0.06537777185,0.01245209482,0.1379194558,0,-0.08974854648,0.1610497534,-68.3086853
0.1262357086,0.3006044328,0.004151992965,-0.01151427068,1,-0.02207052708,0.01223999448,0.2652508616,0,-0.2944346666,0.2372285724,-70.17093658
0.1262357086,0.3054480255,0.003069350962,-0.01143461652,1,0.1810498834,0.01183939911,0.4026898444,0,-0.6103969216,0.537555933,-74.97450256
0.1262357086,0.3102915883,0.002072417177,-0.01216750499,1,0.5643077493,0.01234273426,0.2105488777,0,-0.6967771649,0.9072760344,-80.33391571
0.1262357086,0.315135181,0.002427725121,-0.01480926853,1,0.3298200965,0.01500694081,-0.3680828512,0,-0.3423397541,0.601324439,-80.6901474
0.1262357086,0.3199787438,0.002011777367,-0.01686290465,1,-0.1175008565,0.01698248461,-0.5655810237,0,-0.3617201447,0.01757639647,-83.19665527
0.1262357086,0.3248223364,0.0001065809702,-0.01763383672,1,-0.7941374779,0.01763415895,-0.7087948918,0,-0.2864508629,-0.6452390552,-89.65370178
0.1262357086,0.3296658993,-0.00322213606,-0.01717074215,1,-1.104248643,0.01747044735,-0.3278291225,0,-0.5660686493,-0.9270517826,-100.6280975
0.1262357086,0.3345094621,-0.00798370596,-0.01473146398,1,-0.5863078833,0.01675576344,0.5245088339,0,-0.984012723,-0.4090467095,-118.455452
0.1262357086,0.3393530548,-0.01082810573,-0.01264899317,1,-0.02308782935,0.016650673,0.4761855602,0,-0.8984062672,0.02718472481,-130.5650177
0.1262357086,0.3441966176,-0.01244703401,-0.01255669352,1,0.4658694267,0.01768047549,0.2501715124,0,0.2021509856,0.4417586029,-134.7487183
0.1262357086,0.3490402102,-0.007592496928,-0.01357696019,1,0.5677540302,0.01555570215,-0.5631933212,0,1.436765194,-0.1419082284,-119.2147522
0.1310792714,0.237637952,0.007332924288,-0.004305114038,1,0.4560212493,0.008503281511,0.02319255471,0,-0.05283935368,0.8476635218,-30.41692924
