PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 30, filenames: A:[30]2 vortices tapados mismo sentido clase 4.mp4 & B:[31]2 vortices tapados mismo sentido clase 4.mp4, conversion factor xy (px -> m): 0.00030272, conversion factor uv (px/frame -> m/s): 0.0090842
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.1262357086,0.237637952,0.003180581611,-0.009235582314,1,0.1568804979,0.009767910466,1.877614737,0,2.220618725,1.118398428,-70.99713898
0.1262357086,0.2424815297,0.00893838238,-0.007396920584,1,0.4372030199,0.01160211675,0.3736604154,0,1.103879809,0.2661067545,-39.60931396
0.1262357086,0.2473251075,0.010644936,-0.008714637719,1,-0.1342244446,0.01375716459,-0.5652295947,0,0.4891292751,0.1947616339,-39.30599213
0.1262357086,0.2521686852,0.01065739151,-0.01107799727,1,-0.5914851427,0.01537211798,-0.7067934275,0,0.5871584415,0.2802380323,-46.10860443
0.1262357086,0.257012248,0.01062397938,-0.01349539403,1,-1.062852144,0.01717540622,-0.4387663305,0,0.9184359312,0.3296563923,-51.78911972
0.1262357086,0.2618558407,0.009957900271,-0.01479991246,1,-1.539345026,0.01783808321,0.111165598,0,1.008997679,0.04060330614,-56.06594849
0.1262357086,0.2666994035,0.0080552008,-0.01315362006,1,-0.966344595,0.01542413607,0.4963137805,0,0.4604708254,-0.06324931979,-58.51693726
0.1262357086,0.2715429962,0.007507661358,-0.012089625,1,-0.2992196083,0.01423109323,0.2571567297,0,0.07742207497,-0.08201614022,-58.1597023
0.1262357086,0.276386559,0.006980907172,-0.01151080988,1,-0.1294,0.01346223615,0.05461682379,0,-0.1474759132,0.2012961954,-58.76464081
0.1262357086,0.2812301517,0.006166591309,-0.01280007791,1,-0.2661610842,0.0142080551,-0.05694127083,0,0.05713506788,0.5116334558,-64.27700043
0.1262357086,0.2860737145,0.005968473386,-0.01426474564,1,-0.3743804693,0.01546304114,0.0809507519,0,0.3554954529,0.3316406608,-67.29521179
0.1262357086,0.2909172773,0.006075120531,-0.0140143102,1,-0.2709521055,0.01527442224,0.2413238585,0,0.09083554894,0.1297236383,-66.56355286
0.1262357086,0.29576087,0.00509606488,-0.01372420136,1,-0.2329791188,0.0146397939,0.2854556441,0,-0.1245360076,0.2141520977,-69.62905121
0.1262357086,0.3006044328,0.00434346823,-0.01366894599,1,-0.04435096681,0.01434244774,0.1825494021,0,-0.1829544306,0.3450787663,-72.37173462
0.1262357086,0.3054480255,0.003995093517,-0.01451142505,1,0.1554111391,0.0150513202,0.2967131436,0,-0.5010967255,0.3162995279,-74.60741425
0.1262357086,0.3102915883,0.002669113223,-0.01376381423,1,0.6373339891,0.01402022596,0.4383018017,0,-1.008009672,0.5722968578,-79.02527618
0.1262357086,0.315135181,0.002199697075,-0.01516044047,1,0.8591207862,0.01531919185,0.05947995186,0,-1.023629308,0.6577939987,-81.74430847
0.1262357086,0.3199787438,0.001872303546,-0.01666179486,1,0.499292016,0.01676666178,-0.3708962202,0,-1.077225566,0.0527600199,-83.58850861
0.1262357086,0.3248223364,-0.0005995690008,-0.01721245237,1,0.01036727428,0.01722289249,-0.3608499765,0,-1.19878912,-0.07575312257,-91.99499512
0.1262357086,0.3296658993,-0.003883910365,-0.0180426836,1,-0.4684731364,0.01845597848,0.1210555136,0,-0.9603473544,0.241410017,-102.1482468
0.1262357086,0.3345094621,-0.007520150859,-0.01779539697,1,-0.3209750056,0.01931913197,1.00520587,0,-0.6627535224,-0.2325618863,-112.9084167
0.1262357086,0.3393530548,-0.008648675866,-0.01204745937,1,0.7219861746,0.01483040396,0.3702998161,0,-0.8946838379,-0.5579094291,-125.6739502
0.1262357086,0.3441966176,-0.008356625214,-0.01329954341,1,1.468198776,0.01570703834,2.018764257,0,0.822753191,-2.859917879,-122.1427536
0.1262357086,0.3490402102,0.0024477283,0.01158281602,1,6.936952591,0.01183862332,2.125847578,0,-2.475655556,-8.148492813,78.06758118
0.1310792714,0.237637952,0.01043627039,-0.004237659741,1,-0.4802592397,0.01126381382,0.4329534769,0,0.5015196204,1.070794106,-22.0996685
0.1310792714,0.2424815297,0.01048775855,-0.005782375112,1,-0.1569087356,0.01197618246,-0.1934016347,0,0.0147562176,0.4192346931,-28.86993217
0.1310792714,0.2473251075,0.009747743607,-0.007205011323,1,-0.2106402069,0.01212149672,-0.2752348483,0,0.03238540888,0.2287738025,-36.46983337
0.1310792714,0.2521686852,0.00962436758,-0.008223580196,1,-0.2453947961,0.01265921444,-0.1210842133,0,0.3717469275,0.1869811416,-40.51236725
0.1310792714,0.257012248,0.01035973895,-0.008697147481,1,-0.379835844,0.01352643967,-0.02551830187,0,0.5245808959,0.05805691704,-40.01393127
0.1310792714,0.2618558407,0.01032545138,-0.008628383279,1,-0.6746577024,0.01345600095,-0.09508575499,9.847126007,0.4153966904,0.111587435,-39.88355637
0.1310792714,0.2666994035,0.009103988297,-0.009698185138,1,-0.5546197891,0.01330178231,-0.1682565808,9.884375572,0.06043183804,0.3580275178,-46.81009293
0.1310792714,0.2715429962,0.007931813598,-0.01117748115,1,-0.2275233567,0.01370582916,-0.1535892636,2.748535156,-0.08284964412,0.2296812683,-54.63955688
0.1310792714,0.276386559,0.007600672543,-0.01155458577,1,-0.05266697705,0.01383035351,-0.08044715226,0,-0.08443358541,0.09290489554,-56.66285324
