PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 63, filenames: A:[63]2 vortices tapados mismo sentido clase 4.mp4 & B:[64]2 vortices tapados mismo sentido clase 4.mp4, conversion factor xy (px -> m): 0.00030272, conversion factor uv (px/frame -> m/s): 0.0090842
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.1262357086,0.237637952,0.005347521044,-0.004160451703,1,0.5185482502,0.006775347982,0.576202631,0,0.2413378507,0.7731237411,-37.88345337
0.1262357086,0.2424815297,0.007187804673,-0.004637353122,1,0.2733291388,0.008553922176,0.1768212914,0,0.2692016363,0.3724038601,-32.82888031
0.1262357086,0.2473251075,0.007975311019,-0.00510777114,1,0.02011570334,0.009470739402,-0.04714733362,0,0.2678152621,0.320345968,-32.63744736
0.1262357086,0.2521686852,0.008582420647,-0.006417335477,1,-0.1067283899,0.01071634889,-0.202375412,0,0.2787720561,0.2218980193,-36.78657532
0.1262357086,0.257012248,0.008808616549,-0.007162769325,1,-0.2265075892,0.01135328133,-0.1314727068,0,0.2508627176,0.01035947353,-39.11645126
0.1262357086,0.2618558407,0.008700386621,-0.007104310673,1,-0.2332623452,0.01123245154,-0.09217940271,0,0.2227696329,0.00597159937,-39.23339462
0.1262357086,0.2666994035,0.008757794276,-0.007638171315,1,-0.392511487,0.0116206985,-0.2291804105,0,0.1792864352,0.1372534186,-41.09353638
0.1262357086,0.2715429962,0.007667614613,-0.00887916144,1,-0.6134067774,0.01173165813,0.1419588178,0,0.2519280612,0.1838733405,-49.18769455
0.1262357086,0.276386559,0.007006944157,-0.007841187529,1,-0.1244291514,0.01051577367,0.285722971,0,0.1435871571,-0.04719232023,-48.21578598
0.1262357086,0.2812301517,0.007760407869,-0.007266660221,1,0.1936237514,0.0106314756,-0.09633996338,0,-0.06799769402,-0.2860278189,-43.1180954
0.1262357086,0.2860737145,0.007615423761,-0.006922419649,1,0.2115311623,0.01029148046,-0.2712308466,0,-0.4030639529,-0.3059597909,-42.27083588
0.1262357086,0.2909172773,0.006832706742,-0.007098448463,1,0.1945416927,0.009852605872,-0.3357077837,0,-0.3391720057,-0.06870727241,-46.09280396
0.1262357086,0.29576087,0.006914895494,-0.008215657435,1,0.06925478578,0.01073838025,-0.5360099673,0,-0.1410439163,0.06637872756,-49.91358948
0.1262357086,0.3006044328,0.006484990474,-0.01001616474,1,-0.3900584579,0.01193225291,-0.5110572577,0,-0.0496981591,0.08153685927,-57.07886505
0.1262357086,0.3054480255,0.004784900229,-0.01108593307,1,-0.6029587388,0.01207448449,-0.1172345951,0,-0.041213274,0.1115750149,-66.65406036
0.1262357086,0.3102915883,0.003364893142,-0.01112442184,1,-0.3339047134,0.01162218861,0.1102193967,0,-0.1833390892,0.2338638306,-73.17058563
0.1262357086,0.315135181,0.002279589651,-0.01168481447,1,-0.2758494616,0.0119051002,-0.1199762523,0,-0.09535114467,0.06000348926,-78.96082306
0.1262357086,0.3199787438,0.00156695419,-0.01199616771,1,-0.2209857106,0.01209807303,-0.4302889109,0,-0.2801834941,-0.297727108,-82.55809021
0.1262357086,0.3248223364,-0.0001478623162,-0.01232688781,1,-0.4220219851,0.01232777443,-0.8152685761,0,-0.6430499554,-0.4445313811,-90.68723297
0.1262357086,0.3296658993,-0.0035918043,-0.01379186194,1,-1.017835617,0.01425189525,-0.4797054529,0,-0.6925374866,-0.610991478,-104.5972519
0.1262357086,0.3345094621,-0.008432161994,-0.01169099566,1,-0.6862108707,0.01441460103,0.2732847929,0,-0.8990833759,-0.6637979746,-125.8011246
0.1262357086,0.3393530548,-0.01127030049,-0.00925302878,1,-0.7383612394,0.01458211895,0.8896951675,0,-1.215857863,-1.071919799,-140.6136627
0.1262357086,0.3441966176,-0.01789757423,-0.002189760795,1,-0.648340106,0.01803103462,2.990931034,0,-2.924717665,-0.4776213169,-173.0245514
0.1262357086,0.3490402102,-0.02857668325,0.007547174115,1,-0.07626008987,0.02955649979,5.181108475,0,-4.333321571,1.160565853,165.2058258
0.1310792714,0.237637952,0.008615294471,-0.004831794649,1,-0.01994288526,0.00987772923,0.3618271053,0,-0.02026976086,0.2856661975,-29.28541565
0.1310792714,0.2424815297,0.008517907932,-0.004647349007,1,-0.01842097193,0.009703226388,0.2063163966,0,0.02288955823,0.1394448131,-28.6167717
0.1310792714,0.2473251075,0.008636938408,-0.004507896956,1,-0.03007297404,0.009742578492,0.0118457973,0,0.05315348506,0.1845257282,-27.56151199
0.1310792714,0.2521686852,0.008629700169,-0.005483737681,1,-0.1237136498,0.01022463199,-0.1372044981,0,0.09860166162,0.1722337306,-32.43389511
0.1310792714,0.257012248,0.008515306748,-0.006006682757,1,-0.1364737749,0.01042068563,-0.02279194444,3.022767782,0.1079638526,0.08377456665,-35.19907761
0.1310792714,0.2618558407,0.008491610177,-0.005999900866,1,-0.1089081243,0.01039741561,0.0100516323,0,0.1130084917,0.06098897755,-35.24381256
0.1310792714,0.2666994035,0.008535167202,-0.006253401749,1,-0.1928340495,0.0105808368,-0.08414787799,0,0.1856283545,0.07763516158,-36.22885895
0.1310792714,0.2715429962,0.008456708863,-0.006783509627,1,-0.4306676686,0.01084121503,-0.03289096057,13.54193878,0.2344172895,0.1609138995,-38.73468399
0.1310792714,0.276386559,0.007584613282,-0.007192110643,1,-0.3371059895,0.01045240648,-0.07978349924,12.3277607,0.002165094018,0.1507775784,-43.4784584
0.1310792714,0.2812301517,0.006834396627,-0.007900250144,1,-0.1699828655,0.01044619177,-0.234292537,0,-0.1122504547,0.01732397079,-49.13737106
0.1310792714,0.2860737145,0.006217594258,-0.008410834707,1,-0.0007351487875,0.01045947522,-0.2013575137,0,-0.2018212825,-0.1000403166,-53.52684402
0.1310792714,0.2909172773,0.005853301845,-0.008390986361,1,0.04032098502,0.01023082528,-0.1094630361,0,-0.1311717927,-0.04461010918,-55.10152054
0.1310792714,0.29576087,0.005777551327,-0.008724954911,1,-0.04585649818,0.01046446059,-0.1510338932,0,-0.03848524392,0.01431912184,-56.48799515
0.1310792714,0.3006044328,0.005444786046,-0.009191886522,1,-0.247243613,0.01068346668,-0.1465252191,7.347110271,0.03947211057,0.0600479804,-59.35974503
0.1310792714,0.3054480255,0.004771193955,-0.00972550828,1,-0.3285449147,0.01083281171,-0.03094211221,12.01631165,0.07117347419,0.2927645445,-63.8680954
0.1310792714,0.3102915883,0.004198187497,-0.01075978484,1,-0.3200246692,0.01154979505,0.06475286186,8.235960007,-0.2243756652,0.3790202737,-68.68556976
0.1310792714,0.315135181,0.002134348731,-0.01124768704,1,-0.3934374154,0.01144840196,-0.05533429235,0,-0.5138111711,0.2295268178,-79.25536346
0.1310792714,0.3199787438,-0.0001961414673,-0.01213953178,1,-0.358625561,0.01214111689,-0.34152776,0,-0.7424554825,-0.008203491569,-90.92565155
0.1310792714,0.3248223364,-0.003198822495,-0.01286216918,1,-0.3098233342,0.01325397566,-0.4011372626,0,-0.9365884662,-0.2226475179,-103.9661255
0.1310792714,0.3296658993,-0.006233233958,-0.01300406083,1,-0.4881081581,0.01442077663,-0.3313356638,0,-0.7876216173,-0.4666993618,-115.6097794
0.1310792714,0.3345094621,-0.00937789958,-0.01220652647,1,-0.3306748271,0.01539299544,-0.09592938423,0,-0.8003847003,-0.6316159368,-127.5339737
0.1310792714,0.3393530548,-0.01171160862,-0.01040942129,1,0.02074432373,0.01566900872,0.2485910803,0,-0.5230565071,-0.6812747717,-138.368927
0.1310792714,0.3441966176,-0.0118108876,-0.007702649105,1,0.6440623403,0.01410063356,1.29509449,0,-0.9551808238,-0.2836812139,-146.8890076
0.1310792714,0.3490402102,-0.01321853511,-0.0027624988,1,1.244824052,0.01350411307,2.561121225,0,-1.826065183,0.5212509632,-168.1958313
0.1359228492,0.237637952,0.008483700454,-0.004162034951,1,0.008843868971,0.00944964122,-0.2144992203,0,0.1475788951,-0.1008527726,-26.13219643
0.1359228492,0.2424815297,0.008862523362,-0.004437262658,1,0.01108724251,0.009911287576,-0.05528892577,0,0.08032242954,0.05674044788,-26.59607887
0.1359228492,0.2473251075,0.008926450275,-0.004704657942,1,0.003059750423,0.01009035762,-0.04119779542,0,-0.02586029842,0.1452910155,-27.79133415
0.1359228492,0.2521686852,0.008752087131,-0.005340535659,1,-0.01104217395,0.01025282126,-0.07165709883,0,0.04769692943,0.1914051771,-31.39159775
0.1359228492,0.257012248,0.00910399016,-0.005978818517,1,0.01526779216,0.01089168992,0.008344613016,0,0.04509866983,0.1505754888,-33.29390717
0.1359228492,0.2618558407,0.009044476785,-0.006029441953,1,-0.0233416725,0.01086999197,0.05203290656,0,-0.05464628339,0.01615934446,-33.68915176
0.1359228492,0.2666994035,0.008726249449,-0.00580506213,1,-0.08994213492,0.01048075315,-0.01933167502,2.168801308,-0.06630065292,-0.09606547654,-33.63349533
0.1359228492,0.2715429962,0.008287702687,-0.005657775793,1,-0.2663407624,0.01003476139,-0.1398935169,8.504899979,-0.01763125509,-0.05878774822,-34.32022858
0.1359228492,0.276386559,0.007350808941,-0.006197904237,1,-0.3628983498,0.009615009651,-0.2031155825,11.23308086,0.03706537187,0.07132069021,-40.13623047
