PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 17, filenames: A:[17]2 vortices tapados sentido contrario clase4.mp4 & B:[18]2 vortices tapados sentido contrario clase4.mp4, conversion factor xy (px -> m): 0.00029756, conversion factor uv (px/frame -> m/s): 0.0089291
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.06337928027,0.170796752,-9.589163528e-05,-0.004608696327,1,-0.3000786006,0.004609693773,-0.2994547784,0,0.4317017496,-0.3529835045,-91.19195557
0.06337928027,0.1755576432,0.0002174300898,-0.004481274169,1,-0.06085780635,0.00448654592,-0.05168035626,0,0.0844438076,-0.1249241829,-87.22220612
0.06337928027,0.1803185195,1.639856237e-05,-0.004259990994,1,0.01680522412,0.004260022659,-0.04878998175,0,-0.0981150791,-0.09688346088,-89.77944183
0.06337928027,0.1850794107,-0.0001696766703,-0.004252306651,1,0.04864223674,0.004255690612,0.0004431381822,0,-0.1176798791,0.06996667385,-92.28501129
0.06337928027,0.189840287,-0.000312281627,-0.004590984434,1,0.01409452036,0.004601593129,0.03413387761,0,-0.08714492619,0.1495593637,-93.89129639
0.06337928027,0.1946011782,-0.0005174611579,-0.004801834002,1,0.09321558475,0.004829635378,0.1519700587,0,-0.05250640586,0.126753062,-96.1506424
0.06337928027,0.1993620694,-0.0001184696739,-0.004470929038,1,0.1451251954,0.004472498316,0.07259485126,0,-0.01596038043,0.07556465268,-91.51785278
0.06337928027,0.2041229457,9.747749573e-05,-0.004815972876,1,0.2476396859,0.004816959612,0.06226784736,0,-0.1096939147,0.247397989,-88.84046936
0.06337928027,0.2088838369,0.0005382740637,-0.005352312233,1,0.2604786158,0.005379310809,0.03429392725,0,-0.1030124947,0.06031623483,-84.25715637
0.06337928027,0.2136447132,0.0008471554611,-0.004939862061,1,0.2733076513,0.005011976697,0.08225890994,0,-0.2165476978,-0.08625042439,-80.2687912
