PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 12, filenames: A:[12]2 vortices tapados sentido contrario clase4.mp4 & B:[13]2 vortices tapados sentido contrario clase4.mp4, conversion factor xy (px -> m): 0.00029756, conversion factor uv (px/frame -> m/s): 0.0089291
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.06337928027,0.170796752,-0.003830245696,-0.002680643694,1,0.2092266083,0.004675108008,0.6203818917,0,0.3299669027,0.3800184131,-145.0132904
0.06337928027,0.1755576432,-0.002546724863,-0.002108471468,1,0.3075653911,0.003306275699,0.01173424721,0,0.1153410897,0.002480163705,-140.3781433
0.06337928027,0.1803185195,-0.001816837117,-0.002636586083,1,-0.03804580122,0.003201949876,-0.2325206697,0,0.08314802498,-0.037214607,-124.5702209
0.06337928027,0.1850794107,-0.002331998432,-0.0030383009,1,-0.08170828223,0.003830076894,-0.1254792213,0,-0.02078605816,0.02986814454,-127.5074615
0.06337928027,0.189840287,-0.002304800786,-0.003376176814,1,-0.01968552172,0.004087869544,-0.03477849066,0,-0.1788458079,0.04664038122,-124.320015
0.06337928027,0.1946011782,-0.003277183045,-0.003425926669,1,0.02023489773,0.004740981385,0.1738907099,0,-0.3926029205,0.2028629184,-133.7288055
0.06337928027,0.1993620694,-0.004077604506,-0.003514110344,1,0.07385523617,0.00538292015,0.289403379,0,-0.2264467031,0.2827042937,-139.2449951
0.06337928027,0.2041229457,-0.004003653303,-0.003394033061,1,0.2086629719,0.005248685367,0.1668143868,0,-0.3186972737,0.233466804,-139.7109222
0.06337928027,0.2088838369,-0.004601465072,-0.003831434762,1,0.2892508805,0.005987768527,0.1597584188,0,-0.2128350884,0.3387485147,-140.2173615
0.06337928027,0.2136447132,-0.003639846575,-0.004246184137,1,0.4178240299,0.005592724308,-0.006380163133,0,-0.08807784319,0.1841690242,-130.6033325
0.06337928027,0.2184056044,-0.003031581873,-0.004738617223,1,0.3111969531,0.005625387188,-0.07592799515,0,-0.1071191058,0.02058767527,-122.60952
0.06337928027,0.2231664956,-0.002668254077,-0.004705684725,1,0.2013326734,0.005409533158,-0.04847749323,0,-0.2049023062,-0.1235940829,-119.5544281
0.06337928027,0.2279273719,-0.003048576415,-0.004380995873,1,0.1792483777,0.005337316077,-0.02111606859,0,-0.3743379116,-0.01036823355,-124.8326645
0.06337928027,0.2326882631,-0.003597052768,-0.004756853916,1,0.1703141928,0.005963761359,-0.131894961,0,-0.3449158072,0.08823205531,-127.0959549
0.06337928027,0.2374491394,-0.003879834432,-0.005428995006,1,0.1476101577,0.006672863383,-0.1284706891,0,-0.2525394857,0.006310105324,-125.5515289
0.06337928027,0.2422100306,-0.004096609075,-0.005398529582,1,0.07662540674,0.006776896305,-0.01801383495,0,-0.170201838,-0.1498489827,-127.1926041
0.06337928027,0.2469709069,-0.004325340968,-0.004801343195,1,0.06850408018,0.006462311838,0.0838419199,0,-0.1556788236,-0.1511200368,-132.0144501
0.06337928027,0.251731813,-0.004511638544,-0.004279901274,1,0.1680807769,0.006218716502,0.09907662123,0,-0.1472865045,-0.1281936318,-136.5099182
0.06337928027,0.2564926744,-0.004226341844,-0.003719335888,1,0.1794205308,0.005629869178,0.01812038198,0,-0.230597347,-0.1178146303,-138.6510468
0.06337928027,0.2612535655,-0.004755285103,-0.003632731503,1,0.08837687969,0.00598410191,0.1052740738,0,-0.3558043242,0.005580864847,-142.6225128
0.06337928027,0.2660144567,-0.005499534775,-0.003244707361,1,0.1939695328,0.006385374349,0.2212087363,0,-0.3194755912,0.0177757293,-149.4595337
0.06337928027,0.2707753479,-0.005352805834,-0.002664209111,1,0.3812459111,0.005979175679,0.1092981473,0,-0.3433760405,0.01031330973,-153.5394592
0.06337928027,0.2755362093,-0.005319240969,-0.002773452783,1,0.3200550973,0.005998863373,0.03547634184,0,-0.3291049898,0.09568078816,-152.4624634
0.06337928027,0.2802971005,-0.005395891145,-0.002950835042,1,0.1715162843,0.006150046363,-0.05532113835,0,-0.08122502267,0.02087799087,-151.3272095
0.06337928027,0.2850579917,-0.004889374133,-0.003136228537,1,0.02767374739,0.005808778573,-0.0889634043,0,0.01456947718,0.006216082722,-147.3223572
0.06337928027,0.2898188829,-0.00519477576,-0.003403974231,1,-0.1138751432,0.006210695487,0.02745949663,0,0.09759207815,-0.07499488443,-146.7644348
0.06337928027,0.2945797741,-0.004966896027,-0.002648454392,1,0.1063368544,0.005628886633,0.1004999131,0,0.1377995461,-0.2614055276,-151.9325256
0.06337928027,0.2993406355,-0.004032472614,-0.001680987305,1,0.3624801636,0.004368816037,-0.01801902801,0,0.02277420461,-0.2091304362,-157.3705597
0.06337928027,0.3041015267,-0.003132747719,-0.001738596591,1,0.1247550696,0.003582851728,-0.4258254766,0,-0.1283098608,-0.1085540056,-150.9708252
0.06337928027,0.3088624179,-0.004049396608,-0.003191482276,1,-0.2156271785,0.005155887455,-0.1146407798,0,0.09983576834,0.1395373046,-141.7570343
0.06337928027,0.3136233091,-0.00368401804,-0.002948710695,1,0.05000758171,0.004718780052,0.09609095752,0,0.198025763,-0.09297257662,-141.3260193
0.06337928027,0.3183842003,-0.00286853686,-0.002291371347,1,0.06329856813,0.003671360435,0.1407292932,0,0.2264280766,-0.2223111242,-141.3823395
0.06337928027,0.3231450617,-0.002304665279,-0.001220320235,1,0.03712432086,0.002607808216,0.1464065313,0,0.191257745,-0.1976751387,-152.0987854
0.06337928027,0.3279059529,-0.001781238127,-0.0006532410625,1,0.1700904816,0.00189724355,0.09959323704,0,0.1906192452,-0.1480167806,-159.8602753
0.06337928027,0.3326668441,-0.0005873654736,-4.14759088e-05,1,0.112750791,0.0005888280575,-0.002044662833,0,0.06051597744,-0.1362854242,-175.9608459
0.06337928027,0.3374277353,-0.0009563338826,-1.413537029e-05,1,-0.1219068915,0.0009564383654,-0.1296009123,0,-0.05790100992,0.06059526652,-179.153183
0.06337928027,0.3421886265,-0.00144341134,-0.0009469792712,1,-0.2493783236,0.001726327348,-0.2021352053,0,0.04476226121,0.1897426397,-146.7323151
0.06814016402,0.170796752,-0.001448850846,-0.002393228468,1,-0.1960025281,0.002797625959,0.2897410393,0,-0.2509883344,0.3623416424,-121.1905365
0.06814016402,0.1755576432,-0.002512888284,-0.002566050272,1,-0.07917642593,0.003591548651,0.02630102634,0,-0.1329849064,0.01682016999,-134.4002991
0.06814016402,0.1803185195,-0.00245892629,-0.00234809122,1,-0.03753878176,0.003399977926,-0.1000144258,0,0.02772825956,-0.03128164262,-136.3208466
0.06814016402,0.1850794107,-0.002559595043,-0.002893279074,1,0.03046220727,0.003862977028,-0.1497258395,0,0.007842035964,0.1457985789,-131.4982147
0.06814016402,0.189840287,-0.00227656425,-0.003755048616,1,0.06529331207,0.00439125672,-0.1431887597,0,-0.02764229849,0.1751101464,-121.2270737
0.06814016402,0.1946011782,-0.002380342921,-0.004408663139,1,0.0511447899,0.005010223947,0.09974677861,0,-0.1433903724,0.1992896944,-118.3656769
0.06814016402,0.1993620694,-0.002715735463,-0.004228961654,1,0.05439198017,0.005025866441,0.2075368613,0,-0.1952196658,0.2580989599,-122.7075882
0.06814016402,0.2041229457,-0.003050807165,-0.004649383482,1,0.1621893942,0.005560952239,0.1038379893,0,-0.3090240657,0.2713824213,-123.2718658
0.06814016402,0.2088838369,-0.003414798295,-0.005026621278,1,0.1909869313,0.006076822523,0.1582553834,0,-0.2258172929,0.3265162706,-124.1899414
