PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 7, filenames: A:[7]2 vortices tapados sentido contrario clase4.mp4 & B:[8]2 vortices tapados sentido contrario clase4.mp4, conversion factor xy (px -> m): 0.00029756, conversion factor uv (px/frame -> m/s): 0.0089291
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.06337928027,0.170796752,0.00443842262,-0.001112440252,1,-0.132548362,0.004575709812,-0.4037134647,0,-0.9026652575,-0.1206242442,-14.07067871
0.06337928027,0.1755576432,0.001974152867,-0.001786318724,1,-0.1826030314,0.002662369981,0.0008569955826,0,-0.3445892632,0.3938101232,-42.14047241
0.06337928027,0.1803185195,0.001928521437,-0.002983244369,1,-0.08756680787,0.003552315058,0.0398453325,0,0.415704608,0.292130053,-57.11931229
0.06337928027,0.1850794107,0.003536378732,-0.002987416927,1,-0.02350383997,0.004629323259,-0.123476848,0,0.2970542312,-0.182601437,-40.19002914
0.06337928027,0.189840287,0.003230863018,-0.002701759106,1,0.08413477987,0.004211647902,-0.07204283029,0,0.1395170689,-0.3018001914,-39.90353394
0.06337928027,0.1946011782,0.004601159133,-0.0018935689,1,0.3498929739,0.004975567106,-0.3898779154,0,0.01195834577,-0.5717492104,-22.36920929
0.06337928027,0.1993620694,0.004953597672,-0.001835889649,1,0.1050323397,0.005282861181,-0.6808463931,0,-0.3822836876,-0.601105988,-20.33558273
0.06337928027,0.2041229457,0.003281197743,-0.002273203572,1,0.03211635351,0.003991705831,-0.380771488,0,-0.4961251616,-0.2997194827,-34.71409607
0.06337928027,0.2088838369,0.002744505648,-0.002221768722,1,0.2671379745,0.003531085793,-0.3069449961,0,-0.3723630011,-0.3182434142,-38.99132538
0.06337928027,0.2136447132,0.002780233743,-0.002219413174,1,0.2506504655,0.003557456192,-0.2646053433,0,-0.1932813227,-0.344487071,-38.59976959
0.06337928027,0.2184056044,0.003017633455,-0.00184146117,1,0.2513304651,0.003535122611,-0.1808446646,0,-0.2269637287,-0.3113122582,-31.39294243
