PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 26, filenames: A:[26]2 vortices tapados sentido contrario clase4.mp4 & B:[27]2 vortices tapados sentido contrario clase4.mp4, conversion factor xy (px -> m): 0.00029756, conversion factor uv (px/frame -> m/s): 0.0089291
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.06337928027,0.170796752,-0.004847644363,-0.002122424077,1,1.075939178,0.005291912705,0.9216533303,0,0.9590144157,1.231581092,-156.35495
0.06337928027,0.1755576432,-3.548041832e-06,-0.002860190347,1,0.6452792883,0.002860192442,-0.1890054345,0,0.8632873297,0.0126343593,-90.07106781
0.06337928027,0.1803185195,0.002334465971,-0.003082407638,1,0.03853230178,0.003866648069,-0.4717800915,0,0.371555537,-0.4729467928,-52.86148071
0.06337928027,0.1850794107,0.001948832534,-0.002854635706,1,-0.2850369811,0.003456427716,-0.3664753139,0,-0.1249272376,-0.4196905196,-55.67901993
0.06337928027,0.189840287,0.0003826740722,-0.002829056233,1,-0.2118597925,0.002854820108,-0.07958361506,0,-0.5158723593,-0.01488954201,-82.29660797
0.06337928027,0.1946011782,-0.001515815617,-0.003162636654,1,0.1102492809,0.003507131012,0.1485417634,0,-0.5053004026,0.5349738598,-115.6078644
0.06337928027,0.1993620694,-0.001498121303,-0.00466881739,1,-0.01321564987,0.004903287161,0.1548887193,0,0.03729687259,0.3459558785,-107.7902985
0.06337928027,0.2041229457,-0.001401167712,-0.004072285257,1,0.159739241,0.004306597169,0.3091561496,0,0.0322163403,0.2145887911,-108.9870071
0.06337928027,0.2088838369,-0.0005842430983,-0.00421859324,1,0.3228075206,0.004258857574,0.1751452386,0,0.05530250072,0.178717941,-97.88486481
0.06337928027,0.2136447132,0.0003989700926,-0.004089294467,1,0.3283711076,0.004108711146,0.04100430757,0,-0.1358430088,0.03486654162,-84.42759705
0.06337928027,0.2184056044,0.0003323607671,-0.004189372063,1,0.2621018589,0.00420253491,-0.01552036777,0,-0.3074859083,-0.000452100765,-85.46398163
0.06337928027,0.2231664956,0.0001829014655,-0.004161032848,1,0.3361240327,0.004165050574,-0.07583090663,0,-0.3278430402,0.004086382687,-87.48313904
0.06337928027,0.2279273719,0.0003717855725,-0.004569848999,1,0.300548315,0.004584947601,-0.1747615635,0,-0.1877461821,-0.05407742038,-85.34887695
0.06337928027,0.2326882631,0.0007199393585,-0.004735596012,1,0.2698050737,0.004790008534,-0.2396418601,0,-0.2404383421,-0.198106885,-81.35567474
0.06337928027,0.2374491394,0.0005115971435,-0.004767592065,1,0.09491078556,0.004794962239,-0.1875112951,0,-0.2865771353,-0.1444719434,-83.87519073
0.06337928027,0.2422100306,-0.0001925618999,-0.004940501414,1,0.02436944842,0.004944252782,-0.1629423201,0,-0.3189227581,-0.09229251742,-92.23204041
0.06337928027,0.2469709069,-0.000890736992,-0.005103947595,1,0.05431522429,0.005181089975,-0.07819249481,0,-0.2603619099,-0.1594119072,-99.89951324
0.06337928027,0.251731813,-0.001173527795,-0.004553824663,1,0.1216922626,0.004702604376,0.03839109838,0,-0.1492175311,-0.162507683,-104.450798
0.06337928027,0.2564926744,-0.001021781587,-0.004147491883,1,0.1284801811,0.004271501675,0.04177553207,0,-0.1906653196,-0.1432183683,-103.839859
0.06337928027,0.2612535655,-0.0014695836,-0.003673091531,1,0.07472276688,0.003956169821,0.07737530768,0,-0.4131235778,-0.0228298381,-111.8060837
0.06337928027,0.2660144567,-0.002632871037,-0.003670426086,1,-0.008934929967,0.004517082591,0.1385778934,0,-0.3831236959,0.1712081283,-125.6526413
0.06337928027,0.2707753479,-0.003336132038,-0.00382844056,1,0.06539593637,0.005078063812,0.2913000286,0,-0.02419445477,0.1723762453,-131.0691528
0.06337928027,0.2755362093,-0.002436715877,-0.003104244592,1,0.2884649634,0.003946380224,0.02035947517,0,0.1467219889,-0.03046822175,-128.1306
0.06337928027,0.2802971005,-0.001264260849,-0.00358645618,1,0.2855269313,0.003802765394,-0.2089547217,0,0.09898300469,-0.3137086928,-109.4180527
0.06337928027,0.2850579917,-0.0006061060121,-0.002605522284,1,0.3024862111,0.002675090684,-0.1750683188,0,-0.2810620964,-0.372913003,-103.0954514
0.06337928027,0.2898188829,-0.001162262983,-0.002644539112,1,0.2000413686,0.002888674848,-0.1150600687,0,-0.3986696005,-0.08082594723,-113.7252731
0.06337928027,0.2945797741,-0.001551753376,-0.002768507227,1,0.09563898295,0.003173731267,-0.1287065297,0,-0.154664129,-0.03060897812,-119.2707062
0.06337928027,0.2993406355,-0.001443274436,-0.003111569444,1,0.109618932,0.003430000739,-0.06722918898,0,-0.08573970199,-0.115809314,-114.883812
0.06337928027,0.3041015267,-0.001438067295,-0.002537223278,1,0.1318801045,0.002916425932,0.03999273852,0,0.0517703183,-0.1034804285,-119.5440369
0.06337928027,0.3088624179,-0.0005689347745,-0.002428509295,1,0.02566107363,0.002494262299,-0.2643687725,0,0.2060798407,-0.1070654094,-103.1850815
0.06337928027,0.3136233091,-0.0003347740276,-0.003286127467,1,0.04690291733,0.003303135978,-0.2388993502,0,0.1370196342,-0.04738689214,-95.81693268
0.06337928027,0.3183842003,0.0003067004145,-0.003340279218,1,0.04551488161,0.003354330081,-0.03405302763,0,0.1293015331,-0.2059268504,-84.75387573
0.06337928027,0.3231450617,0.0004975053016,-0.002467857441,1,-0.07718260586,0.002517505083,0.05829511583,0,0.03646186367,-0.2200329453,-78.60227203
