PIVlab, ASCII chart output - 13-Mar-2024
FRAME: 29, filenames: A:[29]2 vortices tapados sentido contrario clase4.mp4 & B:[30]2 vortices tapados sentido contrario clase4.mp4, conversion factor xy (px -> m): 0.00029756, conversion factor uv (px/frame -> m/s): 0.0089291
x [m],y [m],u [m/s],v [m/s],Vector type [-],vorticity [1/s],magnitude [m/s],divergence [1/s],dcev [1],simple shear [1/s],simple strain [1/s],vector direction [degrees]
0.06337928027,0.170796752,-0.002744936384,5.445067654e-05,1,0.2277127504,0.002745476319,-0.03633970767,0,-0.1007610559,0.2220279574,178.8635864
0.06337928027,0.1755576432,-0.002442734782,-0.0005605795304,1,0.1864978373,0.00250623282,-0.2350719273,0,-0.1481566131,-0.05085977912,-167.0750732
0.06337928027,0.1803185195,-0.002562398324,-0.0008225619094,1,0.05469164625,0.002691188129,-0.1178374887,0,-0.1707822978,-0.0708142221,-162.202713
0.06337928027,0.1850794107,-0.002995428862,-0.0007844518404,1,0.03088768572,0.003096443135,0.02130831406,0,-0.2637007236,-0.08913816512,-165.3247681
0.06337928027,0.189840287,-0.003670794191,-0.0002967390465,1,0.2124127448,0.003682768438,0.02817707695,0,-0.5193448067,-0.01437395625,-175.3783875
0.06337928027,0.1946011782,-0.004456696566,-0.0005818713107,1,0.3127238154,0.004494520836,-0.03267025203,0,-0.5632816553,0.2102438211,-172.5614777
0.06337928027,0.1993620694,-0.00486367289,-0.001453226549,1,0.3575957417,0.005076138303,-0.02809810638,0,-0.3669031262,0.2870173752,-163.3642731
0.06337928027,0.2041229457,-0.004501007963,-0.00208209944,1,0.2906365991,0.004959254991,-0.1017192155,0,-0.2024668157,0.1695166975,-155.1754303
0.06337928027,0.2088838369,-0.004443906713,-0.002744549187,1,0.1755672991,0.00522310799,0.01962708682,0,-0.1472572088,0.1798725128,-148.3005981
0.06337928027,0.2136447132,-0.00436622696,-0.002845009323,1,0.1958606392,0.005211335607,0.1087394208,0,-0.2029358,0.1747268885,-146.9119568
0.06337928027,0.2184056044,-0.004477590788,-0.003058707807,1,0.27306512,0.005422592629,0.008191216737,0,-0.2108120918,0.1136021912,-145.6624451
0.06337928027,0.2231664956,-0.004069847055,-0.003346859477,1,0.3137189746,0.005269262008,-0.1905378252,0,-0.1147374213,0.04041966796,-140.5676575
0.06337928027,0.2279273719,-0.003530262737,-0.004158269614,1,0.1329501271,0.005454719067,-0.3190221786,0,-0.02756501362,-0.03262911737,-130.3303986
