PIVlab, ASCII chart output - 06-Mar-2024
FRAME: 212, filenames: MEAN of frames 1:211 & MEAN of frames 1:211, conversion factor xy (px -> m): 0.00014791, conversion factor uv (px/frame -> m/s): 0.0044378
x [m],y [m],u [m/s],v [m/s],Vector type [-]
0.02277825214,0.1286823303,NaN,NaN,0
0.02277825214,0.1310489029,NaN,NaN,0
0.02277825214,0.1334154755,NaN,NaN,0
0.02277825214,0.1357820481,NaN,NaN,0
0.02277825214,0.1381486207,NaN,NaN,0
0.02277825214,0.1405151933,NaN,NaN,0
0.02277825214,0.142881766,NaN,NaN,0
0.02277825214,0.1452483237,NaN,NaN,0
0.02277825214,0.1476148963,NaN,NaN,0
0.02277825214,0.1499814689,NaN,NaN,0
0.02277825214,0.1523480415,NaN,NaN,0
0.0251448229,0.03165289387,NaN,NaN,0
0.0251448229,0.03401946649,NaN,NaN,0
0.0251448229,0.03638603911,NaN,NaN,0
0.0251448229,0.038752608,NaN,NaN,0
0.0251448229,0.04111918062,NaN,NaN,0
0.0251448229,0.04348575324,NaN,NaN,0
0.0251448229,0.04585232586,NaN,NaN,0
0.0251448229,0.04821889475,NaN,NaN,0
0.0251448229,0.05058546737,NaN,NaN,0
0.0251448229,0.05295203999,NaN,NaN,0
0.0251448229,0.05531860888,NaN,NaN,0
0.0251448229,0.0576851815,NaN,NaN,0
0.0251448229,0.06005175412,NaN,NaN,0
0.0251448229,0.06241832674,NaN,NaN,0
0.0251448229,0.06478489935,NaN,NaN,0
0.0251448229,0.06715147197,NaN,NaN,0
0.0251448229,0.06951803714,-0.003118136432,0.0061187963,1
0.0251448229,0.07188460976,-0.002970507601,0.007036766969,1
0.0251448229,0.07425118238,-0.002764581935,0.007802948356,1
0.0251448229,0.076617755,-0.002473437693,0.008332556114,1
0.0251448229,0.07898432761,-0.002171961823,0.008915144019,1
0.0251448229,0.08135090023,-0.001806476037,0.009477954358,1
0.0251448229,0.08371747285,-0.001462189946,0.01001705043,1
0.0251448229,0.08608403802,-0.001102740061,0.01040125266,1
0.0251448229,0.08845061064,-0.0007403948694,0.01059322245,1
0.0251448229,0.09081718326,-0.0003631300933,0.01052143425,1
0.0251448229,0.09318375587,2.554917228e-05,0.01036872342,1
0.0251448229,0.09555032849,0.000448980747,0.00999381952,1
0.0251448229,0.09791690111,0.0008113726508,0.009491266683,1
0.0251448229,0.1002834737,0.001057721791,0.009440728463,1
0.0251448229,0.1026500389,0.001214394928,0.009199154563,1
0.0251448229,0.1050166115,0.001346466132,0.00864663627,1
0.0251448229,0.1073831841,0.001437777071,0.007821044885,1
0.0251448229,0.1097497568,0.001489066635,0.007098939735,1
0.0251448229,0.1121163294,0.001449563424,0.005733143538,1
0.0251448229,0.114482902,0.001104385476,0.004122844432,1
0.0251448229,0.1168494746,0.0006566368975,0.00265082391,1
0.0251448229,0.1192160398,0.0002845280396,0.001307385159,1
0.0251448229,0.1215826124,NaN,NaN,0
0.0251448229,0.123949185,NaN,NaN,0
0.0251448229,0.1263157576,NaN,NaN,0
0.0251448229,0.1286823303,NaN,NaN,0
0.0251448229,0.1310489029,NaN,NaN,0
0.0251448229,0.1334154755,NaN,NaN,0
0.0251448229,0.1357820481,NaN,NaN,0
0.0251448229,0.1381486207,NaN,NaN,0
0.0251448229,0.1405151933,NaN,NaN,0
0.0251448229,0.142881766,NaN,NaN,0
0.0251448229,0.1452483237,NaN,NaN,0
0.0251448229,0.1476148963,NaN,NaN,0
0.0251448229,0.1499814689,NaN,NaN,0
0.0251448229,0.1523480415,NaN,NaN,0
0.02751139551,0.03165289387,NaN,NaN,0
0.02751139551,0.03401946649,NaN,NaN,0
0.02751139551,0.03638603911,NaN,NaN,0
0.02751139551,0.038752608,NaN,NaN,0
0.02751139551,0.04111918062,NaN,NaN,0
0.02751139551,0.04348575324,NaN,NaN,0
0.02751139551,0.04585232586,NaN,NaN,0
0.02751139551,0.04821889475,NaN,NaN,0
0.02751139551,0.05058546737,NaN,NaN,0
0.02751139551,0.05295203999,NaN,NaN,0
0.02751139551,0.05531860888,NaN,NaN,0
0.02751139551,0.0576851815,NaN,NaN,0
0.02751139551,0.06005175412,NaN,NaN,0
0.02751139551,0.06241832674,NaN,NaN,0
0.02751139551,0.06478489935,-0.003655467881,0.006235251669,1
0.02751139551,0.06715147197,-0.003570702625,0.006618529093,1
0.02751139551,0.06951803714,-0.003552418901,0.007310441229,1
0.02751139551,0.07188460976,-0.003563596169,0.008422838524,1
0.02751139551,0.07425118238,-0.003440717934,0.00958427228,1
0.02751139551,0.076617755,-0.003178224666,0.0106098894,1
0.02751139551,0.07898432761,-0.002760871081,0.01113025844,1
0.02751139551,0.08135090023,-0.002330770018,0.01151534729,1
0.02751139551,0.08371747285,-0.001868968713,0.01188465394,1
0.02751139551,0.08608403802,-0.001363733667,0.01213119179,1
0.02751139551,0.08845061064,-0.0008122143918,0.01225505397,1
0.02751139551,0.09081718326,-0.0002639727027,0.01223108079,1
0.02751139551,0.09318375587,0.0002548359626,0.0121614337,1
0.02751139551,0.09555032849,0.000762423384,0.0119475862,1
0.02751139551,0.09791690111,0.001209009322,0.01169533841,1
0.02751139551,0.1002834737,0.001584436744,0.01140914392,1
0.02751139551,0.1026500389,0.001935157808,0.01106289867,1
0.02751139551,0.1050166115,0.002196801826,0.0105666602,1
0.02751139551,0.1073831841,0.002537888475,0.009918072261,1
0.02751139551,0.1097497568,0.002877652412,0.00925150048,1
0.02751139551,0.1121163294,0.002657656791,0.007957991213,1
0.02751139551,0.114482902,0.002118790057,0.006177073345,1
0.02751139551,0.1168494746,0.001600258169,0.004291169345,1
0.02751139551,0.1192160398,0.001190117095,0.003131676698,1
0.02751139551,0.1215826124,0.0007786079659,0.002126296982,1
0.02751139551,0.123949185,0.0004063715169,0.001468007569,1
0.02751139551,0.1263157576,NaN,NaN,0
0.02751139551,0.1286823303,NaN,NaN,0
0.02751139551,0.1310489029,NaN,NaN,0
0.02751139551,0.1334154755,NaN,NaN,0
0.02751139551,0.1357820481,NaN,NaN,0
0.02751139551,0.1381486207,NaN,NaN,0
0.02751139551,0.1405151933,NaN,NaN,0
0.02751139551,0.142881766,NaN,NaN,0
0.02751139551,0.1452483237,NaN,NaN,0
0.02751139551,0.1476148963,NaN,NaN,0
0.02751139551,0.1499814689,NaN,NaN,0
0.02751139551,0.1523480415,NaN,NaN,0
0.02987796627,0.03165289387,NaN,NaN,0
0.02987796627,0.03401946649,NaN,NaN,0
0.02987796627,0.03638603911,NaN,NaN,0
0.02987796627,0.038752608,NaN,NaN,0
0.02987796627,0.04111918062,NaN,NaN,0
0.02987796627,0.04348575324,NaN,NaN,0
0.02987796627,0.04585232586,NaN,NaN,0
0.02987796627,0.04821889475,NaN,NaN,0
0.02987796627,0.05058546737,NaN,NaN,0
0.02987796627,0.05295203999,NaN,NaN,0
0.02987796627,0.05531860888,NaN,NaN,0
0.02987796627,0.0576851815,NaN,NaN,0
0.02987796627,0.06005175412,-0.00294124987,0.004790523089,1
0.02987796627,0.06241832674,-0.003702049144,0.005939474795,1
0.02987796627,0.06478489935,-0.004258715548,0.007186287083,1
0.02987796627,0.06715147197,-0.004451088607,0.008275632747,1
0.02987796627,0.06951803714,-0.004545034375,0.009291362017,1
0.02987796627,0.07188460976,-0.004494315479,0.01021841355,1
0.02987796627,0.07425118238,-0.004248804413,0.01105305832,1
0.02987796627,0.076617755,-0.003837442957,0.01185358409,1
0.02987796627,0.07898432761,-0.003301105462,0.01243956201,1
0.02987796627,0.08135090023,-0.002692059847,0.01285451651,1
0.02987796627,0.08371747285,-0.002114269882,0.01321164984,1
0.02987796627,0.08608403802,-0.00153083133,0.01347475965,1
0.02987796627,0.08845061064,-0.0009215779719,0.01362747326,1
0.02987796627,0.09081718326,-0.00028451244,0.01363563724,1
0.02987796627,0.09318375587,0.0003510651004,0.01355478354,1
0.02987796627,0.09555032849,0.0009656525799,0.01334445272,1
0.02987796627,0.09791690111,0.001547272317,0.01304163039,1
0.02987796627,0.1002834737,0.002035879996,0.01265832316,1
0.02987796627,0.1026500389,0.002504863776,0.0122423945,1
0.02987796627,0.1050166115,0.002961384133,0.011780967,1
0.02987796627,0.1073831841,0.003336802591,0.01121113822,1
0.02987796627,0.1097497568,0.003614504356,0.01058695,1
0.02987796627,0.1121163294,0.003673736006,0.00957942009,1
0.02987796627,0.114482902,0.003594586393,0.008329699747,1
0.02987796627,0.1168494746,0.003237355035,0.006825295277,1
0.02987796627,0.1192160398,0.002689073561,0.005441524088,1
0.02987796627,0.1215826124,0.002009996912,0.004075510427,1
0.02987796627,0.123949185,0.001164936693,0.002594251186,1
0.02987796627,0.1263157576,0.000528802746,0.001523246989,1
0.02987796627,0.1286823303,0.000108381777,0.0009100422612,1
0.02987796627,0.1310489029,NaN,NaN,0
0.02987796627,0.1334154755,NaN,NaN,0
0.02987796627,0.1357820481,NaN,NaN,0
0.02987796627,0.1381486207,NaN,NaN,0
0.02987796627,0.1405151933,NaN,NaN,0
0.02987796627,0.142881766,NaN,NaN,0
0.02987796627,0.1452483237,NaN,NaN,0
0.02987796627,0.1476148963,NaN,NaN,0
0.02987796627,0.1499814689,NaN,NaN,0
0.02987796627,0.1523480415,NaN,NaN,0
0.03224453703,0.03165289387,NaN,NaN,0
0.03224453703,0.03401946649,NaN,NaN,0
0.03224453703,0.03638603911,NaN,NaN,0
0.03224453703,0.038752608,NaN,NaN,0
0.03224453703,0.04111918062,NaN,NaN,0
0.03224453703,0.04348575324,NaN,NaN,0
0.03224453703,0.04585232586,NaN,NaN,0
0.03224453703,0.04821889475,NaN,NaN,0
0.03224453703,0.05058546737,NaN,NaN,0
0.03224453703,0.05295203999,NaN,NaN,0
0.03224453703,0.05531860888,-0.002945459215,0.003638959955,1
0.03224453703,0.0576851815,-0.002985452302,0.004012779333,1
0.03224453703,0.06005175412,-0.003603259102,0.004985088482,1
0.03224453703,0.06241832674,-0.004511110485,0.006737773772,1
0.03224453703,0.06478489935,-0.005272152368,0.008447867818,1
0.03224453703,0.06715147197,-0.005568764172,0.009845210239,1
0.03224453703,0.06951803714,-0.005603409838,0.0108133452,1
0.03224453703,0.07188460976,-0.005356145091,0.01160789933,1
0.03224453703,0.07425118238,-0.004958519246,0.01233507227,1
0.03224453703,0.076617755,-0.00445667794,0.0129600931,1
0.03224453703,0.07898432761,-0.003875792725,0.0135644488,1
0.03224453703,0.08135090023,-0.003215806326,0.01410734281,1
0.03224453703,0.08371747285,-0.002515107626,0.01457254868,1
0.03224453703,0.08608403802,-0.001809170586,0.01492095087,1
0.03224453703,0.08845061064,-0.001084722695,0.01510083955,1
0.03224453703,0.09081718326,-0.0003156845341,0.01511362288,1
0.03224453703,0.09318375587,0.0004486363032,0.01497161388,1
0.03224453703,0.09555032849,0.001179179642,0.01472871844,1
0.03224453703,0.09791690111,0.001845994615,0.01439323463,1
0.03224453703,0.1002834737,0.002429023618,0.013950238,1
0.03224453703,0.1026500389,0.003006696003,0.01340423804,1
0.03224453703,0.1050166115,0.003595420159,0.01280651055,1
0.03224453703,0.1073831841,0.004107970279,0.0121481549,1
0.03224453703,0.1097497568,0.004471555352,0.01142558642,1
0.03224453703,0.1121163294,0.004702949431,0.01066090167,1
0.03224453703,0.114482902,0.004715935327,0.009850081988,1
0.03224453703,0.1168494746,0.00462779915,0.008834484965,1
0.03224453703,0.1192160398,0.004245975055,0.007567015477,1
0.03224453703,0.1215826124,0.003500723746,0.006018609274,1
0.03224453703,0.123949185,0.00247617159,0.004227668978,1
0.03224453703,0.1263157576,0.001393547631,0.002543597948,1
0.03224453703,0.1286823303,0.0004312483943,0.001231614966,1
0.03224453703,0.1310489029,4.688368426e-05,0.0007304175524,1
0.03224453703,0.1334154755,0.0001627937309,0.0007432045531,1
0.03224453703,0.1357820481,NaN,NaN,0
0.03224453703,0.1381486207,NaN,NaN,0
0.03224453703,0.1405151933,NaN,NaN,0
0.03224453703,0.142881766,NaN,NaN,0
0.03224453703,0.1452483237,NaN,NaN,0
0.03224453703,0.1476148963,NaN,NaN,0
0.03224453703,0.1499814689,NaN,NaN,0
0.03224453703,0.1523480415,NaN,NaN,0
0.03461110964,0.03165289387,NaN,NaN,0
0.03461110964,0.03401946649,NaN,NaN,0
0.03461110964,0.03638603911,NaN,NaN,0
0.03461110964,0.038752608,NaN,NaN,0
0.03461110964,0.04111918062,NaN,NaN,0
0.03461110964,0.04348575324,NaN,NaN,0
0.03461110964,0.04585232586,NaN,NaN,0
0.03461110964,0.04821889475,NaN,NaN,0
0.03461110964,0.05058546737,-0.001782565261,0.001623668009,1
0.03461110964,0.05295203999,-0.002712029964,0.002816002117,1
0.03461110964,0.05531860888,-0.003612664761,0.004022426438,1
0.03461110964,0.0576851815,-0.004345494788,0.00503112888,1
0.03461110964,0.06005175412,-0.005149955861,0.006539500318,1
0.03461110964,0.06241832674,-0.005940086674,0.008221311495,1
0.03461110964,0.06478489935,-0.006511631887,0.009606799111,1
0.03461110964,0.06715147197,-0.006714247167,0.01084815245,1
0.03461110964,0.06951803714,-0.00658241054,0.01183504611,1
0.03461110964,0.07188460976,-0.006235891487,0.01267658453,1
0.03461110964,0.07425118238,-0.005781660322,0.01348830387,1
0.03461110964,0.076617755,-0.00526181981,0.01428301726,1
0.03461110964,0.07898432761,-0.004631962162,0.01502154768,1
0.03461110964,0.08135090023,-0.003887336468,0.01565318182,1
0.03461110964,0.08371747285,-0.003052400891,0.01618015766,1
0.03461110964,0.08608403802,-0.002166984603,0.01660583541,1
0.03461110964,0.08845061064,-0.001274380018,0.016829364,1
0.03461110964,0.09081718326,-0.0003493230906,0.01685592346,1
0.03461110964,0.09318375587,0.0005820344668,0.0166992452,1
0.03461110964,0.09555032849,0.001465003588,0.01640236191,1
0.03461110964,0.09791690111,0.002269297838,0.01600067131,1
0.03461110964,0.1002834737,0.002970000729,0.01549436245,1
0.03461110964,0.1026500389,0.003627375467,0.01480837259,1
0.03461110964,0.1050166115,0.004274689127,0.01399061829,1
0.03461110964,0.1073831841,0.00485457899,0.01311882026,1
0.03461110964,0.1097497568,0.005280016456,0.01224162709,1
0.03461110964,0.1121163294,0.005578376818,0.01141176745,1
0.03461110964,0.114482902,0.005698197987,0.01064045168,1
0.03461110964,0.1168494746,0.005634933244,0.009816906415,1
0.03461110964,0.1192160398,0.005415036343,0.008862844668,1
0.03461110964,0.1215826124,0.005027198698,0.007555963472,1
0.03461110964,0.123949185,0.004317692481,0.006022987422,1
0.03461110964,0.1263157576,0.00303926412,0.004199773073,1
0.03461110964,0.1286823303,0.001520156395,0.002261005342,1
0.03461110964,0.1310489029,0.0005297973403,0.001042998396,1
0.03461110964,0.1334154755,0.0002762568765,0.000876954291,1
0.03461110964,0.1357820481,-0.0001059886636,0.0005765720271,1
0.03461110964,0.1381486207,NaN,NaN,0
0.03461110964,0.1405151933,NaN,NaN,0
0.03461110964,0.142881766,NaN,NaN,0
0.03461110964,0.1452483237,NaN,NaN,0
0.03461110964,0.1476148963,NaN,NaN,0
0.03461110964,0.1499814689,NaN,NaN,0
0.03461110964,0.1523480415,NaN,NaN,0
0.03697768226,0.03165289387,NaN,NaN,0
0.03697768226,0.03401946649,NaN,NaN,0
0.03697768226,0.03638603911,NaN,NaN,0
0.03697768226,0.038752608,NaN,NaN,0
0.03697768226,0.04111918062,NaN,NaN,0
0.03697768226,0.04348575324,NaN,NaN,0
0.03697768226,0.04585232586,NaN,NaN,0
0.03697768226,0.04821889475,NaN,NaN,0
0.03697768226,0.05058546737,-0.001824345905,0.00161942956,1
0.03697768226,0.05295203999,-0.003358303802,0.003197892103,1
0.03697768226,0.05531860888,-0.00500089908,0.005002118647,1
0.03697768226,0.0576851815,-0.006160408724,0.006696603727,1
0.03697768226,0.06005175412,-0.0069029429,0.008059456944,1
0.03697768226,0.06241832674,-0.007481899578,0.009432844818,1
0.03697768226,0.06478489935,-0.007837421261,0.01063541975,1
0.03697768226,0.06715147197,-0.007819318213,0.01174791995,1
0.03697768226,0.06951803714,-0.007582708728,0.01276768651,1
0.03697768226,0.07188460976,-0.007195362356,0.01375271007,1
0.03697768226,0.07425118238,-0.006701575126,0.01476213522,1
0.03697768226,0.076617755,-0.00613911869,0.01574298181,1
0.03697768226,0.07898432761,-0.005419083871,0.0165858306,1
0.03697768226,0.08135090023,-0.004574229941,0.01728446037,1
0.03697768226,0.08371747285,-0.003600367578,0.01790791564,1
0.03697768226,0.08608403802,-0.002530921018,0.01842450723,1
0.03697768226,0.08845061064,-0.001422613626,0.01868785731,1
0.03697768226,0.09081718326,-0.0003113520506,0.01870455779,1
0.03697768226,0.09318375587,0.0008110048948,0.01854052581,1
0.03697768226,0.09555032849,0.001869827276,0.01820354536,1
0.03697768226,0.09791690111,0.002800660674,0.01772907563,1
0.03697768226,0.1002834737,0.003624225035,0.01711604558,1
0.03697768226,0.1026500389,0.004378480371,0.01629322767,1
0.03697768226,0.1050166115,0.005088420119,0.01531389076,1
0.03697768226,0.1073831841,0.005738566164,0.01426063571,1
0.03697768226,0.1097497568,0.006208673585,0.01317619812,1
0.03697768226,0.1121163294,0.006473327521,0.01215975825,1
0.03697768226,0.114482902,0.006569916382,0.01120182406,1
0.03697768226,0.1168494746,0.006575005129,0.01029693801,1
0.03697768226,0.1192160398,0.006507620215,0.0094758505,1
0.03697768226,0.1215826124,0.006375552155,0.008676456288,1
0.03697768226,0.123949185,0.00605012849,0.0076504061,1
0.03697768226,0.1263157576,0.004991309252,0.005917942617,1
0.03697768226,0.1286823303,0.003501378,0.003827888519,1
0.03697768226,0.1310489029,0.001591189532,0.001881320029,1
0.03697768226,0.1334154755,0.0008321483037,0.001213124953,1
0.03697768226,0.1357820481,0.000423668389,0.000918584934,1
0.03697768226,0.1381486207,-1.438489107e-05,0.0004870166304,1
0.03697768226,0.1405151933,NaN,NaN,0
0.03697768226,0.142881766,NaN,NaN,0
0.03697768226,0.1452483237,NaN,NaN,0
0.03697768226,0.1476148963,NaN,NaN,0
0.03697768226,0.1499814689,NaN,NaN,0
0.03697768226,0.1523480415,NaN,NaN,0
0.03934425116,0.03165289387,NaN,NaN,0
0.03934425116,0.03401946649,NaN,NaN,0
0.03934425116,0.03638603911,NaN,NaN,0
0.03934425116,0.038752608,NaN,NaN,0
0.03934425116,0.04111918062,NaN,NaN,0
0.03934425116,0.04348575324,NaN,NaN,0
0.03934425116,0.04585232586,NaN,NaN,0
0.03934425116,0.04821889475,-0.002045767847,0.001612081775,1
0.03934425116,0.05058546737,-0.003137202701,0.002423330676,1
0.03934425116,0.05295203999,-0.005086022895,0.004332586192,1
0.03934425116,0.05531860888,-0.006789054722,0.006273587234,1
0.03934425116,0.0576851815,-0.00767404167,0.007705808617,1
0.03934425116,0.06005175412,-0.008283798583,0.00900904648,1
0.03934425116,0.06241832674,-0.008672484197,0.01030535623,1
0.03934425116,0.06478489935,-0.008906334639,0.01154337637,1
0.03934425116,0.06715147197,-0.008847126737,0.01266909391,1
0.03934425116,0.06951803714,-0.008565043099,0.01374016888,1
0.03934425116,0.07188460976,-0.008157565258,0.01483680587,1
0.03934425116,0.07425118238,-0.007681629155,0.01600049809,1
0.03934425116,0.076617755,-0.007056448609,0.01708178408,1
0.03934425116,0.07898432761,-0.006252035033,0.0180332996,1
0.03934425116,0.08135090023,-0.005295341369,0.018831864,1
0.03934425116,0.08371747285,-0.004161699209,0.01955593377,1
0.03934425116,0.08608403802,-0.002919412917,0.02012766711,1
0.03934425116,0.08845061064,-0.001635065535,0.02044868842,1
0.03934425116,0.09081718326,-0.000330953626,0.02047888003,1
0.03934425116,0.09318375587,0.0009695593035,0.02031402476,1
0.03934425116,0.09555032849,0.002234286629,0.01996287331,1
0.03934425116,0.09791690111,0.003394923871,0.01938135177,1
0.03934425116,0.1002834737,0.004401574377,0.01861259714,1
0.03934425116,0.1026500389,0.005275531206,0.01769025624,1
0.03934425116,0.1050166115,0.006067478098,0.01665295102,1
0.03934425116,0.1073831841,0.006743299309,0.01553599443,1
0.03934425116,0.1097497568,0.007218811195,0.01436931733,1
0.03934425116,0.1121163294,0.007481818553,0.01319197379,1
0.03934425116,0.114482902,0.007538290694,0.01204167679,1
0.03934425116,0.1168494746,0.007449840661,0.0109866308,1
0.03934425116,0.1192160398,0.007335961796,0.01006900985,1
0.03934425116,0.1215826124,0.007277903613,0.009322660975,1
0.03934425116,0.123949185,0.007085269317,0.008546576835,1
0.03934425116,0.1263157576,0.006389784627,0.007187167183,1
0.03934425116,0.1286823303,0.004964048509,0.005441537593,1
0.03934425116,0.1310489029,0.003270917572,0.003462467575,1
0.03934425116,0.1334154755,0.001819534576,0.00198869477,1
0.03934425116,0.1357820481,0.0007454176084,0.001030523446,1
0.03934425116,0.1381486207,9.738394147e-05,0.000440115924,1
0.03934425116,0.1405151933,NaN,NaN,0
0.03934425116,0.142881766,NaN,NaN,0
0.03934425116,0.1452483237,NaN,NaN,0
0.03934425116,0.1476148963,NaN,NaN,0
0.03934425116,0.1499814689,NaN,NaN,0
0.03934425116,0.1523480415,NaN,NaN,0
0.04171082377,0.03165289387,NaN,NaN,0
0.04171082377,0.03401946649,NaN,NaN,0
0.04171082377,0.03638603911,NaN,NaN,0
0.04171082377,0.038752608,NaN,NaN,0
0.04171082377,0.04111918062,NaN,NaN,0
0.04171082377,0.04348575324,NaN,NaN,0
0.04171082377,0.04585232586,NaN,NaN,0
0.04171082377,0.04821889475,-0.003566993866,0.002465095604,1
0.04171082377,0.05058546737,-0.005100051407,0.003698202083,1
0.04171082377,0.05295203999,-0.007066124119,0.005634618923,1
0.04171082377,0.05531860888,-0.008433422074,0.007156186737,1
0.04171082377,0.0576851815,-0.009034989402,0.008427249268,1
0.04171082377,0.06005175412,-0.009406264871,0.009652704932,1
0.04171082377,0.06241832674,-0.009715760127,0.01100815367,1
0.04171082377,0.06478489935,-0.00987186376,0.0122836791,1
0.04171082377,0.06715147197,-0.009832368232,0.0134377731,1
0.04171082377,0.06951803714,-0.009638066404,0.01461978629,1
0.04171082377,0.07188460976,-0.009282039478,0.01586525701,1
0.04171082377,0.07425118238,-0.008751925081,0.01710767299,1
0.04171082377,0.076617755,-0.008041149937,0.01831719093,1
0.04171082377,0.07898432761,-0.007131428458,0.01937815733,1
0.04171082377,0.08135090023,-0.00604377361,0.02031364106,1
0.04171082377,0.08371747285,-0.004768531304,0.02114373632,1
0.04171082377,0.08608403802,-0.003321185708,0.02181206457,1
0.04171082377,0.08845061064,-0.001832783222,0.0222129263,1
0.04171082377,0.09081718326,-0.0003201361978,0.02230961062,1
0.04171082377,0.09318375587,0.001200566767,0.02215856314,1
0.04171082377,0.09555032849,0.002662504092,0.02175799944,1
